"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 04 10:04:51 MSK 2025","Wed Jun 04 10:04:51 MSK 2025","329","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","postOrdersDifferentColorsReturnTrackTest[Тестовые данные: color = [Ljava.lang.String;@717c00f9]","Проверка, что при отправке POST запроса на эндпоинт /api/v1/orders с различными значениями color заказ успешно создается","Отправка POST запроса на эндпоинт /api/v1/orders с различными значениями color. Проверка успешного создания заказа"
"passed","Wed Jun 04 10:04:32 MSK 2025","Wed Jun 04 10:04:38 MSK 2025","5829","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","getOrdersWithLimitAndPageReturnOrdersTest","Проверка, что возвращается список заказов, при отправке GET запроса c limit и page на эндпоинт /api/v1/orders","Получение ограниченного списка заказов на указанной странице. Отправка GET запроса c limit и page на эндпоинт /api/v1/orders."
"passed","Wed Jun 04 10:04:51 MSK 2025","Wed Jun 04 10:04:51 MSK 2025","274","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","postOrdersDifferentColorsReturnTrackTest[Тестовые данные: color = [Ljava.lang.String;@7625bfbd]","Проверка, что при отправке POST запроса на эндпоинт /api/v1/orders с различными значениями color заказ успешно создается","Отправка POST запроса на эндпоинт /api/v1/orders с различными значениями color. Проверка успешного создания заказа"
"passed","Wed Jun 04 10:04:48 MSK 2025","Wed Jun 04 10:04:49 MSK 2025","364","","ru.practicum.services.qa.scooter.tests.PostCourierTest","","ru.practicum.services.qa.scooter.tests.PostCourierTest","postCourierWithoutLoginBadRequestTest","Проверка получения ответа 400 Bad Request при отправке POST запроса на эндпоинт /api/v1/courier с пустым значением login","Получение ошибки 400 Bad Request при создании курьера методом POST /api/v1/courier. Пустое значение в поле login"
"passed","Wed Jun 04 10:04:38 MSK 2025","Wed Jun 04 10:04:39 MSK 2025","1406","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","getOrdersWithCourierIdReturnOrdersTest","Проверка, что возвращается список заказов, при отправке GET запроса c courierId на эндпоинт /api/v1/orders","Получение списка заказов. Отправка GET запроса c courierId на эндпоинт /api/v1/orders."
"passed","Wed Jun 04 10:04:39 MSK 2025","Wed Jun 04 10:04:41 MSK 2025","2179","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","getOrdersNoQueryParamReturnOrdersTest","Проверка, что возвращается список заказов, при отправке GET запроса без query параметров на эндпоинт /api/v1/orders","Получение списка заказов. Отправка GET запроса без query параметров на эндпоинт /api/v1/orders"
"passed","Wed Jun 04 10:04:50 MSK 2025","Wed Jun 04 10:04:50 MSK 2025","262","","ru.practicum.services.qa.scooter.tests.PostCourierTest","","ru.practicum.services.qa.scooter.tests.PostCourierTest","postCourierWithoutPasswordBadRequestTest","Проверка получения ответа 400 Bad Request при отправке POST запроса на эндпоинт /api/v1/courier с пустым значением password","Получение ошибки 400 Bad Request при создании курьера методом POST /api/v1/courier. Пустое значение в поле password"
"passed","Wed Jun 04 10:04:50 MSK 2025","Wed Jun 04 10:04:51 MSK 2025","350","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","postOrdersDifferentColorsReturnTrackTest[Тестовые данные: color = [Ljava.lang.String;@5c658163]","Проверка, что при отправке POST запроса на эндпоинт /api/v1/orders с различными значениями color заказ успешно создается","Отправка POST запроса на эндпоинт /api/v1/orders с различными значениями color. Проверка успешного создания заказа"
"passed","Wed Jun 04 10:04:41 MSK 2025","Wed Jun 04 10:04:43 MSK 2025","1197","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","getOrdersWithNearestStationReturnOrdersTest","Проверка, что возвращается список заказов, при отправке GET запроса c courierId и nearestStation на эндпоинт /api/v1/orders","Получение списка заказов. Отправка GET запроса c courierId и nearestStation на эндпоинт /api/v1/orders."
"passed","Wed Jun 04 10:04:49 MSK 2025","Wed Jun 04 10:04:49 MSK 2025","400","","ru.practicum.services.qa.scooter.tests.PostCourierTest","","ru.practicum.services.qa.scooter.tests.PostCourierTest","postCourierAllParamSuccessTest","Проверка успешного создания курьера при отправке POST запроса на эндпоинт /api/v1/courier со всеми полями","Успешное создание курьера методом POST /api/v1/courier. Заполнены все поля тела запроса"
"passed","Wed Jun 04 10:04:45 MSK 2025","Wed Jun 04 10:04:46 MSK 2025","1314","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","postCourierLoginAllParamSuccessTest","Проверка успешного логина курьера в системе (статус код 200) при отправке всех обязательных параметров в POST запросе на эндпоинт /api/v1/courier/login","Отправка всех обязательных параметров в POST запросе на эндпоинт /api/v1/courier/login. Проверка успешного логина курьера в системе"
"passed","Wed Jun 04 10:04:49 MSK 2025","Wed Jun 04 10:04:50 MSK 2025","437","","ru.practicum.services.qa.scooter.tests.PostCourierTest","","ru.practicum.services.qa.scooter.tests.PostCourierTest","postCourierWithoutFirstNameSuccessTest","Проверка успешного создания курьера при отправке POST запроса на эндпоинт /api/v1/courier с пустым значением в поле firstName","Успешное создание курьера методом POST /api/v1/courier. Заполнены только обязательные поля тела запроса"
"passed","Wed Jun 04 10:04:47 MSK 2025","Wed Jun 04 10:04:47 MSK 2025","493","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","postCourierLoginEmptyPasswordBadRequestTest","Проверка получения ответа 400 Bad Request при отправке POST запроса на эндпоинт /api/v1/courier/login с пустым значением password","Отправка POST запроса на эндпоинт /api/v1/courier/login с пустым значением password. Проверка получения ответа 400 Bad Request"
"passed","Wed Jun 04 10:04:48 MSK 2025","Wed Jun 04 10:04:48 MSK 2025","573","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","postCourierLoginEmptyLoginBadRequestTest","Проверка получения ответа 400 Bad Request при отправке POST запроса на эндпоинт /api/v1/courier/login с пустым значением login","Отправка POST запроса на эндпоинт /api/v1/courier/login с пустым значением login. Проверка получения ответа 400 Bad Request"
"passed","Wed Jun 04 10:04:43 MSK 2025","Wed Jun 04 10:04:45 MSK 2025","1973","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","","ru.practicum.services.qa.scooter.tests.GetOrdersTest","getOrdersWithLimitPageAndNearestStationReturnOrdersTest","Проверка, что возвращается список заказов, при отправке GET запроса c limit, page и nearestStation на эндпоинт /api/v1/orders","Получение ограниченного списка заказов на указанной странице и станции метро. Отправка GET запроса c limit, page и nearestStation на эндпоинт /api/v1/orders."
"passed","Wed Jun 04 10:04:51 MSK 2025","Wed Jun 04 10:04:51 MSK 2025","191","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","","ru.practicum.services.qa.scooter.tests.PostOrdersTest","postOrdersDifferentColorsReturnTrackTest[Тестовые данные: color = [Ljava.lang.String;@3bc2146c]","Проверка, что при отправке POST запроса на эндпоинт /api/v1/orders с различными значениями color заказ успешно создается","Отправка POST запроса на эндпоинт /api/v1/orders с различными значениями color. Проверка успешного создания заказа"
"passed","Wed Jun 04 10:04:49 MSK 2025","Wed Jun 04 10:04:49 MSK 2025","538","","ru.practicum.services.qa.scooter.tests.PostCourierTest","","ru.practicum.services.qa.scooter.tests.PostCourierTest","postCourierSameLoginConflictTest","Проверка получения ответа 409 Сonflict при отправке POST запроса на эндпоинт /api/v1/courier с повторяющимся логином","Получение ошибки 409 Сonflict при создании курьера c повторяющимся логином методом POST /api/v1/courier"
"passed","Wed Jun 04 10:04:46 MSK 2025","Wed Jun 04 10:04:47 MSK 2025","544","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","postCourierLoginIncorrectLoginNotFoundTest","Проверка получения ответа 404 Not Found при отправке POST запроса на эндпоинт /api/v1/courier/login с некорректным логином","Отправке POST запроса на эндпоинт /api/v1/courier/login с некорректным логином. Проверка получения ответа 404 Not Found"
"passed","Wed Jun 04 10:04:47 MSK 2025","Wed Jun 04 10:04:48 MSK 2025","562","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","","ru.practicum.services.qa.scooter.tests.PostCourierLoginTest","postCourierLoginIncorrectPasswordNotFoundTest","Проверка получения ответа 404 Not Found при отправке POST запроса на эндпоинт /api/v1/courier/login с некорректным паролем","Отправке POST запроса на эндпоинт /api/v1/courier/login с некорректным паролем. Проверка получения ответа 404 Not Found"
